0.303162723369,0.303742917539,0.786804248383,1.71216971077,0.675857477403,1.06695557625
0.30316381534,0.303743233304,0.786803399088,1.71228317947,0.677172700154,1.06825368411
0.303993027254,0.304584130779,0.785979245422,1.71183594148,0.677930739199,1.07000556031
0.306223452862,0.306809351442,0.783954455562,1.71082119151,0.678311498417,1.07179192072
0.308892206529,0.309489823519,0.78207927953,1.7101463618,0.678422833619,1.07262205003
0.31183056343,0.312438375006,0.780769929922,1.71041773056,0.678790933299,1.07239505346
0.315245471752,0.315851082157,0.779592420891,1.71070224027,0.679538033208,1.07129529681
0.317253013773,0.318085767734,0.779601720943,1.70967743756,0.678141921586,1.06846652787
0.32083002605,0.322462348014,0.778532133147,1.70408571371,0.671093289286,1.05820366633
0.321790034198,0.323722540484,0.778185786386,1.70320654807,0.670564092922,1.05696944698
0.32299696659,0.326708823345,0.776705595399,1.69855454532,0.666924853856,1.05406297883
0.323584995704,0.329343039469,0.775817430201,1.69040627833,0.660919733683,1.04911737498
0.324074774877,0.331285992198,0.775773050492,1.68061341246,0.654361058829,1.04255612795
0.324908844271,0.332701438285,0.775606114835,1.66944411334,0.648290003644,1.03600504863
0.326124393962,0.334071417542,0.775125728619,1.64324870912,0.630554711361,1.02437110882
0.326193794084,0.334235250199,0.775129841246,1.63533397022,0.626020248963,1.02229369664
0.325837037312,0.334576194821,0.775270388891,1.61768898469,0.616076463701,1.0172260449
0.325190450433,0.335136083743,0.775490196638,1.56996963829,0.593236171351,1.00692566771
0.325018561181,0.335286868858,0.775546297234,1.56174249134,0.58893321031,1.0054627558
0.323893486329,0.336341458492,0.775659601985,1.53250020579,0.574728467399,1.00033109885
0.322278255211,0.337898107564,0.775692512994,1.50202627587,0.560871337527,0.991829025863
0.320693388211,0.33942196002,0.775704887534,1.4661682726,0.54516447184,0.983654505196
0.319566881459,0.340500178874,0.775706479638,1.42378554689,0.525437702555,0.972892253192
0.318295172852,0.341722502871,0.775680750475,1.37262586882,0.504383431926,0.965219305288
0.316585279466,0.343351500334,0.775649012536,1.33029822651,0.488683684668,0.958807374324
0.314752849163,0.345088724006,0.77560336409,1.28096983414,0.473553133116,0.951679811929
0.313097085532,0.346654268337,0.775554730696,1.23585619889,0.46114073833,0.949145428421
0.311589437266,0.348068344471,0.775509213621,1.18747632495,0.450032646599,0.946450416156
0.309254199366,0.350243481708,0.775432008486,1.13839255873,0.439143129441,0.941829592738
0.306224852821,0.353047022347,0.775311597502,1.08808669295,0.428021474551,0.934489798155
0.301713480426,0.357181390115,0.775090592865,1.0272371031,0.416568246326,0.924641106797
0.2941570201,0.363979119287,0.774638129189,0.958392954581,0.406027015053,0.912194747295
0.287740380567,0.369639155926,0.77416532588,0.918146229907,0.401593553886,0.905011083163
0.284727797058,0.372285255316,0.773894183634,1.61635580937,0.0176358842816,0.81864214256
0.274664015993,0.380889301304,0.772921952804,0.855687660477,0.398150318045,0.895518736267
0.261701573933,0.391446845384,0.771556446442,1.58672618321,0.0295495421093,0.812528795887
0.252359093717,0.398730997882,0.770470000547,0.772623749151,0.39607983249,0.885345099518
0.23804314858,0.409468309273,0.768576930905,0.720221827451,0.397278693005,0.87966875645
0.218763812532,0.422730077611,0.766010357529,0.665413774658,0.398003995999,0.876651566185
0.191352907546,0.438912068531,0.762960390892,0.598130214736,0.400771639196,0.881194882566
0.161362083054,0.453682364755,0.760360938514,0.541185543304,0.404579814834,0.880444172357
0.137288844493,0.463416488735,0.75913131734,0.496136291395,0.408843459577,0.876602032739
0.106027638265,0.473490549428,0.758782285206,0.43926951138,0.417339600881,0.877866389868
0.080986217868,0.479999622147,0.758376329428,0.388483348659,0.427516806171,0.878997719048
0.0560318104326,0.485069068446,0.758543418264,0.329578382778,0.435761077815,0.883922526188
0.0258486674526,0.489453086026,0.759276467628,0.263340577011,0.443940916934,0.888987090202
-0.00636612390592,0.492101152819,0.759999258645,0.187456842819,0.452940357085,0.901501141022
-0.0355934275492,0.49246549575,0.761036818298,0.105877944536,0.465682482581,0.911497838327
-0.0575142035334,0.491455187862,0.761413010896,0.101054121828,0.466707353732,0.912163349804
-0.0770680949159,0.489521559896,0.761880430213,0.101054121828,0.466707353732,0.912163349804
-0.112139289107,0.483837946048,0.763100998952,0.101054121828,0.466707353732,0.912163349804
-0.136539006356,0.477767386031,0.764547847706,1.19420900683,0.0256576446611,0.765304577278
-0.147596669796,0.474479116694,0.765180090785,1.18751676061,0.0218729089563,0.764372472048
-0.165474517842,0.468501085302,0.766094454599,1.18187995425,0.0182443547164,0.763028198167
-0.18128297865,0.46253074148,0.766734810652,1.18206308263,0.017867729544,0.763696301481
-0.193762911832,0.457429828073,0.766926513045,1.18191341194,0.016029194778,0.765567560911
-0.203349971497,0.453237546794,0.766977430874,-0.19091912592,0.699560467274,0.937721499956
-0.211085755062,0.449711428784,0.766974783572,-0.199636773121,0.712945336555,0.939685301775
-0.219640299397,0.445858015002,0.766696342787,-0.209480680947,0.724885871395,0.940586754867
-0.230245321391,0.440545945704,0.766635085515,-0.218671447343,0.739633720582,0.939006560519
-0.239384128755,0.435691661036,0.766588241883,-0.226702076979,0.753130464647,0.936105326011
-0.246721172563,0.431615221976,0.766547562272,-0.234049782764,0.763492557903,0.930785720697
-0.252822071325,0.428059029633,0.766564139819,-0.241659070441,0.772058395366,0.923637409938
-0.257506555819,0.425382187487,0.766434444026,-0.244959735072,0.777667516848,0.920761782586
